wavelengths,s11a,s12a,s13a,s21a,s22a,s23a,s31a,s32a,s33a,s11m,s12m,s13m,s21m,s22m,s23m,s31m,s32m,s33m
1.5883289124668436,2.774402508707235,2.3248763824430165,2.3247703853522,2.3246816006891184,4.4402264331092285,1.352254336266518,2.324594322255672,1.35227766207162,4.441080175102675,0.004194334061042546,0.769061418607022,0.7690544882560033,0.7684339262585037,0.11276881322413847,0.11226393489492392,0.7683930120401982,0.11226448870978419,0.11298081280046174
1.5872763419483102,3.1838472852496786,2.602184820375504,2.6020668700980347,2.6019980157128684,4.776540335135178,1.6838421770201926,2.601894574012085,1.6838685510010674,4.776844636452655,0.004032369259072648,0.7691726294510357,0.7691677818646682,0.7685583276668972,0.11312306743570258,0.11275666305756199,0.7685173039396802,0.11275690731412588,0.11327854466004306
1.5862251655629138,3.5907285070737323,2.8794822741932724,2.879353090312301,2.87930898873723,5.112955050986441,2.0156965375309346,2.8791894253155617,2.0157257629355883,5.112769579938471,0.004001122784547867,0.7692686518767464,0.7692679504718396,0.7686644373826158,0.1135304227387182,0.11323550707436052,0.7686263386828326,0.11323571698777243,0.11361738499266602
1.5851753805426867,3.9826303359597186,3.1567671005222038,3.1566279796004184,3.156611630146955,5.449298727350582,2.3478375447171946,3.1564769415192293,2.3478688694154997,5.4487108268202205,0.004082261599369544,0.7693521852456242,0.7693574617744444,0.7687528395026256,0.1139914552725082,0.1136954419848343,0.7687205922574032,0.11369590150879803,0.1140012583406451
1.5841269841269838,4.3521416551354015,3.434039112530934,3.4338918263698197,3.433903163896174,5.785403152896595,2.680281079558557,3.4337552384148595,2.6803132629825894,5.784520171236132,0.0042436920738690995,0.7694258613865584,0.7694386282304108,0.7688245117733691,0.1145004765634933,0.11413249147462687,0.7688007560427738,0.11413346152698842,0.11442846897910369
1.5830799735624588,4.697919446823719,3.7112993965080556,3.711146074516949,3.711181068386793,6.121122894721118,3.0130370118256664,3.711022567047168,3.0130684525437954,6.120063226686948,0.004449640089477418,0.769491782639508,0.7695131701244663,0.7688808586399518,0.1150458824797109,0.11454378045900061,0.7688677872151072,0.11454546826855554,0.11489178875119586
1.5820343461030382,5.022775158388978,3.988549869294258,3.988392874369269,3.9884432602784634,6.456350938294034,3.34610750703723,3.9882774487720076,3.3461364167533554,6.455234690345622,0.004667823575146342,0.7695511537198114,0.7695818709191709,0.7689236924585958,0.11561120550919701,0.11492750259533763,0.7689229178046199,0.11493003640831552,0.11537921683929062
1.5809900990099008,5.331337738752527,4.2657926496102245,4.265634453514252,4.265688280853613,6.791029062952136,3.6794856427739195,4.265518823437457,3.6795102491581484,6.789969215203734,0.00487221779091257,0.7696040961655746,0.7696444120523181,0.7689551457744096,0.11617672978533283,0.11528282479019113,0.7689676035613783,0.11528623770483033,0.11587529877189638
1.5799472295514514,5.628568210704609,4.543029367457093,4.542872428339072,4.5429154364975055,7.125152118071238,4.013154576318078,4.5427461648415886,4.013173335046863,7.124246872862904,0.00504312785343036,0.7696497009324124,0.7696994428985122,0.7689775164092513,0.11672146542718437,0.11560975438842133,0.7690034120204835,0.11561397995556826,0.11636282693180541
1.5789057350032958,5.919120484918727,4.820260561640551,4.820107204217393,4.82012485089871,7.458766295849178,4.347087473520729,4.819959522819431,4.347099268841748,7.458093049558689,0.005166421007257355,0.7696863246401134,0.7697448929011337,0.7689930668697398,0.11722524775557851,0.1159089933718711,0.7690318684716088,0.1159138739623967,0.11682470793509318
1.5778656126482213,6.207193216246041,5.097485307384229,5.097337606146233,5.097317405402312,7.791962228543933,4.68124833580579,5.0971594691603626,4.681252648758644,7.791573355795674,0.005232887374352716,0.7697120791930714,0.7697784776163931,0.7690038144103485,0.11767072700176322,0.11618179860517033,0.7690542931036681,0.1161871056673013,0.11724577499253344
1.5768268597761685,6.496598423528285,5.374701173417937,5.3745608410321175,5.374494570476971,8.124864176005309,5.015593753412143,5.374346950040953,5.015590777808363,8.124784630865708,0.005238025760130729,0.7697254163965459,0.7697983018348422,0.7690113534873956,0.11804503954790503,0.11642985973053106,0.7690716679471529,0.1164353232694156,0.1176143421337147
1.5757894736842104,6.790896325658839,5.651904538996188,5.651772825195584,5.65165815803584,8.457616725203627,5.350075482908129,5.651523073396817,5.35006617185823,8.457843365439276,0.005182231068410312,0.769725681127967,0.7698034335617538,0.7690167465364297,0.11834099518881903,0.11665519876553096,0.7690845665944478,0.11666054199477231,0.11792333585574331
1.5747534516765287,7.093510894162785,5.929091221342167,5.928968830823444,5.928810043828117,8.790370381229081,5.684643617691372,5.928688878171606,5.6846296484194,8.790872899447852,0.005071236686524274,0.7697135066391672,0.7697943209090002,0.7690205034519466,0.11855766978410423,0.11686008956919612,0.7690931644822103,0.1168650639552959,0.11817089197487987
1.573718791064389,7.407749232482632,6.206257291820975,6.206144331689009,6.205951915758925,9.123267294927988,6.0192500163862785,6.205845138207386,6.019233668562807,9.123990662160422,0.004916605123672516,0.7696909550361429,0.7697729518277036,0.7690226491052267,0.11870035391829936,0.11704699219833109,0.7690973270058712,0.11705140815966938,0.11836036562021696
1.5726854891661195,7.736618303176009,6.483399912329761,6.483295879354603,6.483085095945828,9.456428230298993,6.3538515976227945,6.482992244883543,6.3538355501766635,9.457296582242094,0.004735974693449068,0.769661358921128,0.7697427086642002,0.7690228575401996,0.11877987183400608,0.11721849695725452,0.7690967527093456,0.11722224625081874,0.1184997655413485
1.5716535433070866,8.082298281166048,6.760518013722226,6.760421828644783,6.760210463917588,9.78994176201865,6.688413113992705,6.760130191853053,6.688400176356002,9.7908636485208,0.0045526000847698955,0.769628884538653,0.7697079340653792,0.7690206168652253,0.11881134714282113,0.1173772749538065,0.7690911349402835,0.11738034210714625,0.11860068545886071
1.570622950819672,8.445183376580703,7.037612668320078,7.037522758981083,7.037328481433285,10.123856594878621,7.022909084322009,7.037258658220461,7.022901888740862,10.12473144604911,0.004393493071140578,0.7695978974765378,0.7696732867800631,0.7690153842799895,0.11881254827395601,0.11752603492067555,0.7690803016048177,0.11752849667450303,0.11867685994511848
1.5695937090432504,8.822700135980645,7.3146870717634345,7.314601499990782,7.31443929362454,10.458177759208924,7.357324680469355,7.314377160938311,7.3573253704670005,10.458903294699727,0.004285448198212417,0.7695722548744045,0.7696430109600134,0.7690066972118332,0.11880199211697307,0.11766748849366573,0.7690643000110492,0.1176695018212658,0.11874251475047909
1.568565815324165,9.208681554126398,7.59174613077137,7.591662751253803,7.591542863754508,10.792867195956028,7.6916555112777,7.5914852302673435,7.691665465738243,10.793347339586031,0.004249037217091482,0.7695546635598042,0.769620260497109,0.7689942220582312,0.11879701322088275,0.11780432691223608,0.7690434100711027,0.11780610753097027,0.11881070613851588
1.567539267015707,9.594317241477853,7.868795734077438,7.868712368436704,7.868639094585118,11.127848862637293,8.025906395710601,7.868582558557217,8.025926027014417,11.128001565564752,0.004292533278340838,0.7695462287464887,0.7696066072980389,0.7689777418506647,0.11881201300293333,0.11793921073038025,0.7690180895880334,0.11794100496648023,0.11889184624811716
1.5665140614780901,9.970707161082252,8.145841845893756,8.145756453028271,8.145727898969499,11.463017980704294,8.360089344041189,8.145669083129288,8.36011800171367,11.462782255449612,0.004409141408265098,0.7695462772492866,0.7696018230055585,0.768957102404401,0.11885708520272287,0.1180747708932417,0.7689888740717133,0.11807682425979107,0.11899258958898931
1.5654901960784315,10.331457796846516,8.422889591897462,8.422800416896282,8.42280920261531,11.798253483225041,8.69422105080497,8.422744985394418,8.694257049772174,11.797594952747717,0.004579411130961504,0.7695524826680507,0.7696039672794316,0.7689321478894435,0.11893717006637998,0.11821361542806176,0.76895626516448,0.11821614137308806,0.11911521073583575
1.564467668190725,10.673710374532746,8.699942501903395,8.699848190091327,8.699882886649243,12.133432232401319,9.028320236076048,8.699810614099652,9.028361012407267,12.132346621948647,0.004777143796288325,0.7695612607320044,0.7696097553953783,0.7689026780500698,0.11905182471691371,0.11835833238297416,0.7689206430978923,0.11836148445561119,0.11925754040239249
1.5634464751958226,10.997554581168858,8.977002034636996,8.976901703543486,8.97694869913364,12.468443286310956,9.362405152945513,8.976866363176011,9.362447532283499,12.466957513553748,0.004975417898751342,0.7695683538202593,0.7696151267394239,0.7688684503431176,0.11919561975210123,0.11851147786931775,0.7688822294780463,0.11851532813718635,0.11941345532726795
1.5624266144814092,11.305145153905297,9.254067317652686,9.253960587397787,9.254005071272323,12.803198991635817,9.69649147873466,9.253911445096247,9.696531980613745,12.801369808590257,0.005151141249067491,0.7695691585375841,0.7696155651557434,0.7688375052165312,0.11935881354502202,0.11867349012039234,0.7688493810267728,0.11867801802543357,0.11957356451528532
1.561408083441982,11.599152626884013,9.531135459776625,9.531022444030185,9.531050462438662,13.137632596038184,10.030593467890915,9.530945179141083,10.030628702623114,13.135542984051122,0.005288013255756449,0.7695597898461084,0.7696071722695943,0.7688162852574141,0.11952856469402091,0.11884519745529762,0.7688286877830733,0.11885028518160187,0.11972636708840169
1.5603908794788273,11.88160542347951,9.808202511806039,9.808083778086225,9.808085994529577,13.471731828145092,10.364718516726224,9.807969556699213,10.364745694626134,13.469485440053688,0.005372731288924981,0.7695383861601344,0.7695879926894554,0.7687899728852573,0.11969113475219662,0.1190326270455977,0.7688053018981633,0.11903806313624443,0.11986032605332336
1.559375,12.155131084482996,10.08526353437762,10.085140049039076,10.085110709314835,13.80553278829218,10.698867007491765,10.084984450142924,10.69888417617537,13.803247186225885,0.005397183644890839,0.7695038620094725,0.7695567676017849,0.7687589632813908,0.11983322397254727,0.1192376855421523,0.7687794125398851,0.11924318821162021,0.11996500948760623
1.558360442420299,12.422290187412933,10.36231350164844,10.362186559816847,10.362123758725414,14.139110985424232,11.033034383804008,10.361989740551406,11.033040642655365,14.13691014076951,0.005357883676595042,0.7694565787071767,0.7695136249353198,0.7687239846813084,0.11994422145549052,0.11946168507622054,0.7687513816573274,0.11946693118162642,0.12003313162315768
1.5573472041612484,12.685622373273704,10.639347949851361,10.639219096125961,10.639124600787687,14.472572337194087,11.367212367320022,10.638985462653805,11.367207955267117,14.470578886404995,0.00525525782164758,0.7693982186633761,0.7694599659182494,0.7686860613761691,0.12001756428114414,0.11970520388172444,0.7687217330892429,0.11970986505652477,0.12006167888528095
1.556335282651072,12.947742066327931,10.916363491846107,10.916234432291942,10.916113162589372,14.806041193511788,11.701390493387278,10.915971927343916,11.701376741786222,14.804368851255926,0.005092953201716201,0.7693315100884898,0.7693982005617171,0.7686464062934588,0.1200516077260619,0.11996799435744726,0.7686910805749465,0.11997177674856631,0.12005254210572279
1.5553246753246752,13.211455959086887,11.193358156410834,11.193230660455196,11.19308992774922,15.139646710428659,12.035557755230087,11.19294978204774,12.035536915439843,15.13839317607912,0.004877279084577645,0.7692598593912051,0.7693313912406564,0.7686062625115616,0.12004993472157348,0.12024895561188376,0.7686600115940317,0.12025163878287885,0.12001259405084722
1.5543153796236209,13.479888372527483,11.47033154426907,11.470207335402279,11.470055923844251,15.473508959254579,12.36970415954969,11.469919986303758,12.369679130107244,15.472749627244475,0.004616868842492509,0.7691869467292622,0.7692628622991017,0.7685667272693951,0.120021089743807,0.1205461790214645,0.7686289576882188,0.1205476491545256,0.11995320731578824
1.553307392996109,13.75659867398257,11.747284815970831,11.747165452737763,11.74701261023016,15.807726136319499,12.703822024801198,11.746883703856357,12.703796013859906,15.807508934241794,0.0043226185376112,0.7691163291299242,0.7691958220877452,0.7685285971715882,0.11997777601318163,0.1208570652919854,0.7685980867805109,0.12085733800825829,0.11988926156275785
1.552300712896954,14.045649540319685,12.024220537274864,12.024107290253882,12.023961691585498,16.1423641519818,13.03790689193568,12.023842136349996,13.037883055754033,16.14270586025995,0.004007907449404751,0.7690510816458251,0.7691330284403876,0.7684922679073165,0.11993560384900917,0.12117850186736441,0.7685672475657108,0.12117773087189557,0.1198377392055374
1.5512953367875646,14.351518042932039,12.301142407940771,12.301036142963365,12.300904900264209,16.477449705793422,13.371957962810317,12.300796340367622,13.371939060671927,16.47833412287603,0.0036890073986618538,0.7689934958207213,0.7690765153950159,0.768457707496087,0.11991152098430588,0.12150708202222728,0.7685359819021786,0.12150555133024697,0.11981605267626781
1.5502912621359224,14.67861524647215,12.57805489552468,12.577955976780647,12.577843796238959,16.812967666698185,13.70597803199051,12.577747074244629,13.705966133041354,16.81434593530828,0.0033853856877551214,0.7689448494890266,0.7690273917449784,0.7684245030045875,0.11992208997614186,0.1218393427655131,0.7685036024334655,0.12183744231396798,0.11984028046449505
1.5492884864165588,15.030043340443475,12.854962793421594,12.854871021015855,12.8547796256874,17.148863151619846,14.039972931935598,12.85469471250898,14.03996920159432,17.15065642828135,0.0031192285322472948,0.7689052624357207,0.7689857211892072,0.7683919623302184,0.1199817991304384,0.12217199812256403,0.7684693148720414,0.12217018483410905,0.11992350764910599
1.5482870071105366,15.405371528645706,13.131870726731185,13.131785321001512,13.131713260630528,17.48504814775315,14.37395056724299,13.131639246525427,14.373955151647385,17.48715257932313,0.0029130452535385733,0.7688736554745876,0.7689504966650696,0.7683592402199101,0.1201015962187938,0.12250214699211467,0.7684323526533169,0.12250089548858555,0.12007446377259111
1.5472868217054265,15.798252900418879,13.408782641575172,13.40870228116409,13.408645218169417,17.821411919700232,14.707919666441708,13.408580365694784,14.707931684016044,17.823705619176707,0.002784383885731558,0.7688478311970163,0.7689197231851873,0.7683254545889391,0.1202878143160294,0.12282743953182025,0.7683920893740678,0.12282718833402129,0.12029662275818352
1.5462879276952872,16.196365157541447,13.685701329936695,13.685624243188187,13.685575735881221,18.157833893558887,15.041888423133694,13.685517591500597,15.04190606339251,18.160185341748583,0.002738835741160438,0.7688246884700478,0.7688906194474106,0.7682897660395773,0.12054161529630945,0.1231461916078207,0.7683481021267614,0.12314729151533885,0.1205878766744387
1.545290322580645,16.58549960350873,13.962628056265446,13.962552157546662,13.962504866294308,18.49419734124808,15.37586322400426,13.96245042327599,15.375883945221798,18.496474447481756,0.0027658509593398934,0.7688005674501608,0.7688599358919569,0.768251407922246,0.12085901286992153,0.12345744209565124,0.7683001741368191,0.12346011334413891,0.12094082369357623
1.5442940038684718,16.95516771507615,14.239562356141095,14.239485411939112,14.239432551912067,18.83040209327893,15.70984766157797,14.239378453612423,15.709868470777879,18.83248107693331,0.00284133563576252,0.768771698655048,0.7688243663125731,0.7682096717632259,0.12123146255040909,0.12376095204403575,0.7682482433707094,0.12376525577956558,0.12134363165635008
1.543298969072165,17.301083557799704,14.516502065055771,14.516421870684873,14.516358653161372,19.166374710817625,16.043841999642588,14.516301422979094,16.04385979044844,19.16814802981732,0.0029351618812392933,0.7687347033497474,0.7687810057791274,0.7681638679741098,0.12164693282798637,0.12405714780369063,0.7681923195223387,0.12406297555264587,0.12178136555864719
1.542305215711526,17.623845046807627,14.793443604866587,14.793358152199906,14.793282921281687,19.502074991918864,16.377843199101896,14.79321920369135,16.377855115717058,19.50345771876313,0.003018314895496269,0.7686870705119337,0.7687277863694681,0.7681132898036099,0.12209131236439599,0.12434701258769887,0.7681324003028942,0.1243540950336572,0.12223761199706104
1.5413127413127414,17.92641713517803,15.070382510345627,15.07029013012442,15.070204930314029,19.83749825872036,16.71184552825988,15.070131726564092,16.71184931814615,19.83843253573131,0.0030669104642043646,0.7686275257123026,0.7686638116287487,0.7680572070096335,0.1225499714045744,0.12463193323492067,0.7680684167439741,0.1246398671204769,0.12269620384920958
1.5403215434083604,18.212299713564455,15.347314127511588,15.347213595570826,15.34712399996758,20.17267344561497,17.04584168696831,15.347038882313043,17.04583600202381,20.173130880214913,0.0030635479245272753,0.7685562150550079,0.7685895166360642,0.7679949051536018,0.12300928595250303,0.12491351177598918,0.7680002266980503,0.12492180151423074,0.12314284632733805
1.5393316195372753,18.484654135299188,15.624234371411987,15.624124975048009,15.624039148563337,20.50765748603274,17.37982428561652,15.62394043827679,17.379808893228347,20.50763952962503,0.0029973075495759987,0.7684746543192476,0.768506605018792,0.7679257699762247,0.12345794940512825,0.12519335494239772,0.7679276591118003,0.12520146386920322,0.12356646808157955
1.5383429672447015,18.74603612571088,15.901140406158191,15.901021973103406,15.900949109872165,20.842526832418077,17.713787455123658,15.90083600664802,17.7137633273739,20.84206330390722,0.0028632373963574454,0.7683854358217539,0.7684177540958487,0.7678493990690264,0.12388793301123896,0.12547285864455082,0.7678505940332631,0.12548026396371775,0.12396016199284719
1.5373555840821567,18.998405021474824,16.178031113125066,16.17790400972345,16.177852430714875,21.177367143410926,18.047728336768262,16.177725084294014,18.047697598404355,21.176513116665763,0.0026616651780021813,0.7682917347190169,0.768326126670191,0.7677657104040632,0.12429500630389172,0.12575300778616666,0.7677690501095924,0.12575925319652448,0.12432163221121581
1.5363694676074409,19.243229332263404,16.454907246744035,16.454772353158102,16.45474764247954,21.512262263992497,18.38164821753482,16.454607161164407,18.38161395002723,21.511093560628584,0.002397419247293723,0.7681967011649056,0.7682347719702965,0.7676750133438985,0.12467878387027606,0.12603421340673618,0.7676832466879334,0.12603895405393975,0.12465311985205553
1.5353846153846151,19.481614697412834,16.7317712360131,16.7316299047401,16.73163347616264,21.847283639209145,18.71555313506377,16.731481871112493,18.715519053012642,21.845891182437686,0.002078966578831928,0.7681028537611925,0.7681460278162887,0.7675780141120189,0.12504231885561687,0.1263162079472628,0.7675936131774106,0.1263192435120347,0.12496083395217457
1.5344010249839846,19.71443830545916,17.008626661790696,17.008480662349566,17.008509074250426,22.18248125388178,19.04945386480302,17.008349142763194,19.04942389920873,22.180964569117435,0.0017174741476112224,0.7680115950635448,0.7680610429906514,0.7674757429024228,0.1253913114580141,0.1265980147497649,0.7675007326611252,0.12659930792842736,0.12525396279154444
1.5334186939820742,19.942519965553526,17.28547750913932,17.285328957966353,17.285374148804024,22.517877071812933,19.38336530265871,17.285209303916037,19.383343140041937,22.516337275466903,0.0013258207871486992,0.7679229488699225,0.7679795198233057,0.7673694097250958,0.12573303889934848,0.1268779997722599,0.7674052258046113,0.1268776789046672,0.12554338066038057
1.532437619961612,20.166990804694972,17.562327344314483,17.56217861623082,17.562229045103372,22.853461738341963,19.717305349198252,17.56206310249168,19.717293983613626,22.851994431135257,0.0009176085113628437,0.7678355751692535,0.767899735033189,0.7672602151177877,0.12607513954678348,0.1271540027930989,0.7673075993512152,0.12715234879282075,0.12584019424848478
1.531457800511509,20.39102212728327,17.839178585090743,17.83903220237102,17.839074691698556,23.18919499436722,20.05129346845232,17.838911627802055,20.051294823475498,23.18788354740626,0.0005062405891726096,0.7677470610505599,0.7678188403717526,0.7671491545496447,0.1264243961863623,0.12742353369908202,0.767208095528572,0.1274209526681714,0.12615428865654554
1.530479233226837,20.658816132146804,18.116032015549457,18.11589051310619,18.11591244492883,23.525009836023543,20.385349124172624,18.11575614220939,20.385363793715044,23.52391959566349,0.000104261958024374,0.7676544271903853,0.7677333858250144,0.7670368579932029,0.12678566056417245,0.1276840088881375,0.7671065808531826,0.1276809928498269,0.12649303312825047
1.529501915708812,17.634619700824185,18.392886645225154,18.39275241532879,18.392743861398014,23.860819984114435,20.719490286387703,18.392597857598766,20.71951742789735,23.85999389622007,0.0002782317912162481,0.7675547430489771,0.7676399603014019,0.7669234978783357,0.12716104275444884,0.12793299553240461,0.7670025042717403,0.12793007461915296,0.12686028920948522
1.5285258455647732,17.856926333334105,18.6697399386318,18.669615064713838,18.669570448494408,24.196529774900295,21.053732157737972,18.669437706549807,21.053769551370618,24.195985825496155,0.0006315246267656497,0.7674457204662721,0.7675358190275691,0.7668087816956614,0.12754945589656239,0.12816842919549823,0.7668949375638074,0.12816611940378975,0.12725582931762605
1.527551020408163,18.067189239154004,18.94658836128193,18.94647445602869,18.946393446261233,24.532045236933097,21.38808620601369,18.94627616018202,21.388130471846974,24.531775931672158,0.0009492853729217679,0.7673261606694304,0.7674193696105573,0.7666920245827086,0.12794656289377562,0.1283887739619827,0.7667826901476689,0.12838752519774504,0.1276752248678724
1.5265774378585086,18.276187993186806,19.22342890693093,19.223326971748154,19.223213080768442,24.86729237758453,21.722560954585255,19.22311253535139,21.72260791070679,24.867266280691055,0.0012288122755039937,0.7671959998169735,0.767290255426199,0.7665869637032197,0.1283438650697844,0.12858954394954394,0.7666791528879586,0.12858969159661374,0.12810895037891487
1.5256050955414013,18.484853170220212,19.500257610239085,19.500167940886318,19.500030116056553,25.20219301395989,22.0571598012216,19.499946590564893,22.05720487668357,25.202358065186747,0.001466249595060793,0.7670567011879796,0.7671497840120745,0.7664837902177734,0.12873295271495383,0.12877249640642255,0.7665743646116562,0.12877423233487562,0.12854671210749985
1.5246339910884787,18.695321689804768,19.777072002409657,19.77699414735537,19.77684473291244,25.53671076568704,22.39188001781464,19.776777481705988,22.391918722586453,25.53699914309483,0.0016584185388028587,0.7669106512709097,0.7670003409616201,0.766375604179956,0.12910271872969756,0.1289394066184277,0.7664614702769805,0.12894275400563895,0.1289748097737564
1.5236641221374045,18.910305633962587,20.053871553105328,20.053804335974895,20.05365653935427,25.8708497984413,22.72671388815896,20.053603838280463,22.726742272426353,25.871183736766582,0.0018036512302213189,0.7667605681562952,0.766844802786212,0.7662614747482005,0.1294413354637928,0.12909100889583594,0.7663397778881671,0.12909581698678171,0.12937830019974564
1.5226954863318498,19.132785321200046,20.330657363003485,20.33059896857777,20.33046493242164,26.204648925619075,23.06164868808961,20.330424186014646,23.061663733132452,26.204946976858736,0.0019009269248599335,0.766608978598757,0.7666860012039554,0.7661406050604195,0.1297382231456552,0.1292281842238761,0.7662089101171597,0.1292341439646716,0.12974317628591267
1.521728081321474,19.366273097104493,20.607431865053346,20.607379977720427,20.60726918520548,26.538176897199364,23.39666716427453,20.607237089940732,23.39666707121474,26.53836017887359,0.0019500441255250992,0.7664576886096843,0.7665261646809512,0.7660123114898767,0.12998524463511707,0.1293517598713404,0.7660687567683054,0.12935843815659248,0.13005778089059628
1.5207619047619048,19.61510944999197,20.88419826171589,20.88415023897131,20.884068477231096,26.871524539317964,23.731748216625707,20.88404123013113,23.7317325685129,26.87152258709386,0.0019522231902801622,0.7663074162096526,0.7663665111515563,0.7658759768977537,0.1301776468067107,0.12946235437968512,0.7659193912300312,0.1294692435922035,0.13031396143480128
1.5197969543147207,19.884861864376724,21.16095982244148,21.1609128824989,21.160861860666685,27.204794750798786,24.066867790031605,21.160835399606988,24.06683757730017,27.204550677582766,0.0019112311686999423,0.7661576525434107,0.7662070645717866,0.7657310100350831,0.13031465358663608,0.12956029399463484,0.765760985528907,0.12956687127820085,0.1305078599296523
1.518833227647432,20.182758483318608,21.437719185959043,21.437670589082785,21.437648179568495,27.538091504737405,24.401999971133243,21.43761843960039,24.401957484261203,27.537566236884008,0.0018351221407236422,0.7660067671074638,0.76604671775478,0.7655768411394777,0.130399651361104,0.1296456131390136,0.7655937569748793,0.12965140223070634,0.1306402714649037
1.51787072243346,20.5177097899156,21.714477800387048,21.714425007793235,21.714425978988434,27.87150903113542,24.73711826036072,21.714389148005186,24.73706686522758,27.870684436471777,0.0017386264189728964,0.765852323184821,0.7658835130621545,0.765412971781978,0.1304399460922074,0.12971813671665108,0.7654179676771427,0.12972276450536854,0.13071654411847558
1.5169094363521216,20.8985106103886,21.99123559613851,21.991176396960732,21.991193449214425,28.20512229430716,25.07219695479733,21.991146206393143,25.072140775080243,28.204003041901686,0.0016457261826430649,0.7656915314748961,0.7657150720928819,0.7652390786480546,0.1304461116855668,0.1297776285967674,0.7652339799099172,0.1297808690524614,0.1307460335697218
1.5159493670886077,21.327642899123166,22.267990933039073,22.267923537107354,22.26794844484505,28.53897974044562,25.407212543481936,22.26788816648619,25.407156080371074,28.537593753775056,0.0015901129837313187,0.7655217504709749,0.765539083269355,0.7650551516084392,0.13043098960847965,0.12982398076232052,0.7650423508409233,0.1298257804813723,0.1307411657920843
1.514990512333966,21.791119274396312,22.544740807475954,22.544663907651902,22.544688600092005,28.873099078514127,25.742144993999183,22.544613519667486,25.742092716905685,28.87149648108637,0.001608191804568342,0.7653409435005142,0.7653537550344915,0.764861631928449,0.13040843800479685,0.12985741262561062,0.7648439352898538,0.12985789473829468,0.13071619959790107
1.5140328697850822,22.257024029869093,22.821481260155668,22.82139407127644,22.821411535629707,29.207466568050386,26.076978805754138,22.821320847894466,26.076934749013578,29.205717089761414,0.001722368261360208,0.7651480215809866,0.7651581599725532,0.7646595112437861,0.13039196051115776,0.12987865017199385,0.7646399594419496,0.1298780963608213,0.13068581434369325
1.5130764371446621,22.69404632493992,23.098207898649726,23.098110180149504,23.09811512583878,29.542039923888375,26.41170372474477,23.0980090285603,26.411671124911166,29.540228843768585,0.0019279618311645594,0.7649430315689792,0.7649524251649195,0.7644503578367744,0.13039336534386636,0.12988905915992327,0.7644320336713141,0.12988787254698164,0.1306636719838636
1.512121212121212,23.089167858850427,23.374916444082167,23.37480851044165,23.374797775979214,29.87675453302958,26.74631505475853,23.374677446954408,26.74629606091585,29.874977371493525,0.002198616357663155,0.7647271819484331,0.7647377579788094,0.7642362524370903,0.13042160877009454,0.12989071416751186,0.7642220875286938,0.12988936835120649,0.13066111152202903
1.511167192429022,23.44523811590193,23.65160322508321,23.65148594361834,23.651458652349426,30.2115322615636,27.080813553380892,23.651326163639975,27.08080903859861,30.209888580101186,0.0025008732368564284,0.764502726126259,0.7645163260292807,0.7640196370727869,0.1304819604500768,0.12988639415140812,0.764012230400319,0.12988537531678415,0.13068612355838866
1.510214375788146,23.770822069196377,23.92826556727405,23.928140338130348,23.928097816916054,30.54629177834411,27.415204957238345,23.92795599236177,27.415214452328865,30.54487856496735,0.002803382109138799,0.7642727400880679,0.7642910294327572,0.7638031015889233,0.1305755914803634,0.12987950385316552,0.7638045615880086,0.1298792534310839,0.13074272184474675
1.5092627599243855,24.07428260256523,24.204902054189137,24.204770764481953,24.20471623912807,30.88095910787545,27.749499228035305,24.20456846491859,27.7495209887796,30.879864291872337,0.003079672873819298,0.7640408363054279,0.7640652105434619,0.7635891475241026,0.13069963364590828,0.12987392780311544,0.7636009678502802,0.1298747926066718,0.13083078041692534
1.5083123425692695,24.362135007472986,24.481512657976584,24.4813776020536,24.48131568595459,31.215477096613267,28.083709639884518,24.481165687101818,28.08374084605515,31.21477372785132,0.003308356271525403,0.7638108511235071,0.7638423427430172,0.7633799739538196,0.13084769839486943,0.12987382936930056,0.7634029506992381,0.1298760246777059,0.13094634587555676
1.5073631214600376,24.63912691997346,24.758098751062626,24.757962512267444,24.757898518925455,31.549812643196955,28.417851834273662,24.757750116673336,28.417888904066366,31.54955419030375,0.003472880191655076,0.7635865331586679,0.7636257298477984,0.763177323378544,0.13101078617930823,0.12988341131168238,0.7632115187162032,0.12988700032359712,0.13108237421601399
1.5064150943396226,24.908713032100756,25.034663013081257,25.034528308605076,25.034467446615103,31.883960868015023,28.75194295228409,25.034324312996787,28.75198194094572,31.884177956065432,0.003561375034633416,0.7633712507238625,0.7634182365467462,0.7629824096486943,0.13117847021581946,0.12990665692272232,0.7630271637540853,0.12991154774071545,0.1312297900134974
1.505468258956631,25.173511383556697,25.31120924431102,25.311078742343213,25.31102528739988,32.21794581327077,29.086000919921442,25.310890713222296,29.086037958786683,32.21864456608016,0.0035665776562258454,0.7631677308887428,0.7632220622836854,0.762795928801105,0.13134020977717883,0.1299470723483387,0.7628499186752056,0.12995303153744472,0.13137873037631562
1.5045226130653264,25.43567344935388,25.58774209318088,25.587618218743422,25.587574789006155,32.55181769530613,29.420043920510597,25.587451480502843,29.42007564479436,32.552979700884734,0.0034857317770005673,0.7629778428086107,0.7630385681350312,0.7626181333956391,0.13148663927174842,0.13000745115856788,0.7626794740981073,0.13001413121381958,0.13151982080767827
