s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-10.687725626025204,0.08740110319587797,-7.185939973046664,0.33062380733667457,-11.361312366171044,0.006044345878925814,-11.361270854755633,0.00759645808036973,0.08740110319587797,-10.687725626025204,0.08740110319587797,-10.687725626025204,0.08740110319587797,-10.687725626025204,0.00759645808036973,-11.361270854755633,0.00759645808036973,-11.361270854755633,0.00759645808036973,-11.361270854755633,0.33062380733667457,-7.185939973046664,0.33062380733667457,-7.185939973046664,0.33062380733667457,-7.185939973046664,0.006044345878925814,-11.361312366171044,0.006044345878925814,-11.361312366171044,0.006044345878925814,-11.361312366171044,1.579591836734694,0.6330749354005167
-10.902649530819069,0.07332888405249473,-7.308455503561986,0.33835083846056224,-11.544479126301635,0.005552688328406043,-11.544382618737885,0.006973269549461302,0.07332888405249473,-10.902649530819069,0.07332888405249473,-10.902649530819069,0.07332888405249473,-10.902649530819069,0.006973269549461302,-11.544382618737885,0.006973269549461302,-11.544382618737885,0.006973269549461302,-11.544382618737885,0.33835083846056224,-7.308455503561986,0.33835083846056224,-7.308455503561986,0.33835083846056224,-7.308455503561986,0.005552688328406043,-11.544479126301635,0.005552688328406043,-11.544479126301635,0.005552688328406043,-11.544479126301635,1.5816326530612246,0.632258064516129
-11.130233871111258,0.05916678643973564,-7.435174918755852,0.34770278765090973,-11.71088383897037,0.005145314894806012,-11.710718046225725,0.0064568765905421,0.05916678643973564,-11.130233871111258,0.05916678643973564,-11.130233871111258,0.05916678643973564,-11.130233871111258,0.0064568765905421,-11.710718046225725,0.0064568765905421,-11.710718046225725,0.0064568765905421,-11.710718046225725,0.34770278765090973,-7.435174918755852,0.34770278765090973,-7.435174918755852,0.34770278765090973,-7.435174918755852,0.005145314894806012,-11.71088383897037,0.005145314894806012,-11.71088383897037,0.005145314894806012,-11.71088383897037,1.5836734693877552,0.6314432989690721
-11.38359713206171,0.04526254909538143,-7.567317072592134,0.3583933647280178,-11.859597277477343,0.00485807641128586,-11.859349840407615,0.006092052053902571,0.04526254909538143,-11.38359713206171,0.04526254909538143,-11.38359713206171,0.04526254909538143,-11.38359713206171,0.006092052053902571,-11.859349840407615,0.006092052053902571,-11.859349840407615,0.006092052053902571,-11.859349840407615,0.3583933647280178,-7.567317072592134,0.3583933647280178,-7.567317072592134,0.3583933647280178,-7.567317072592134,0.00485807641128586,-11.859597277477343,0.00485807641128586,-11.859597277477343,0.00485807641128586,-11.859597277477343,1.5857142857142859,0.6306306306306306
-11.693112027608901,0.032094659247711,-7.70574217539496,0.3699141079634014,-11.995825950179961,0.004733523622774417,-11.995495131402302,0.0059318434335761585,0.032094659247711,-11.693112027608901,0.032094659247711,-11.693112027608901,0.032094659247711,-11.693112027608901,0.0059318434335761585,-11.995495131402302,0.0059318434335761585,-11.995495131402302,0.0059318434335761585,-11.995495131402302,0.3699141079634014,-7.70574217539496,0.3699141079634014,-7.70574217539496,0.3699141079634014,-7.70574217539496,0.004733523622774417,-11.995825950179961,0.004733523622774417,-11.995825950179961,0.004733523622774417,-11.995825950179961,1.5877551020408165,0.6298200514138816
-12.145093597845944,0.02061774484680414,-7.8506874215508144,0.381574667528866,-12.13350825173713,0.004810534374885221,-12.133113654360264,0.0060245211472959815,0.02061774484680414,-12.145093597845944,0.02061774484680414,-12.145093597845944,0.02061774484680414,-12.145093597845944,0.0060245211472959815,-12.133113654360264,0.0060245211472959815,-12.133113654360264,0.0060245211472959815,-12.133113654360264,0.381574667528866,-7.8506874215508144,0.381574667528866,-7.8506874215508144,0.381574667528866,-7.8506874215508144,0.004810534374885221,-12.13350825173713,0.004810534374885221,-12.13350825173713,0.004810534374885221,-12.13350825173713,1.5897959183673471,0.6290115532734274
-12.95591471535808,0.01364663457267532,-8.001716702607247,0.39260406175969287,-12.29270369792765,0.005107852937753821,-12.292280803355977,0.00639297109004612,0.01364663457267532,-12.95591471535808,0.01364663457267532,-12.95591471535808,0.01364663457267532,-12.95591471535808,0.00639297109004612,-12.292280803355977,0.00639297109004612,-12.292280803355977,0.00639297109004612,-12.292280803355977,0.39260406175969287,-8.001716702607247,0.39260406175969287,-8.001716702607247,0.39260406175969287,-8.001716702607247,0.005107852937753821,-12.29270369792765,0.005107852937753821,-12.29270369792765,0.005107852937753821,-12.29270369792765,1.5918367346938775,0.6282051282051282
-13.925178208374245,0.015632129411801515,-8.157857136635453,0.40224824122612346,-12.491521793989529,0.005615406484798177,-12.491103760483805,0.00702396622392763,0.015632129411801515,-13.925178208374245,0.015632129411801515,-13.925178208374245,0.015632129411801515,-13.925178208374245,0.00702396622392763,-12.491103760483805,0.00702396622392763,-12.491103760483805,0.00702396622392763,-12.491103760483805,0.40224824122612346,-8.157857136635453,0.40224824122612346,-8.157857136635453,0.40224824122612346,-8.157857136635453,0.005615406484798177,-12.491521793989529,0.005615406484798177,-12.491521793989529,0.005615406484798177,-12.491521793989529,1.5938775510204082,0.6274007682458387
-14.487908421325415,0.022837705841842804,-8.317753310402125,0.4098243696040721,-12.740633673099715,0.006298087065215203,-12.740239311069798,0.007873041069949462,0.022837705841842804,-14.487908421325415,0.022837705841842804,-14.487908421325415,0.022837705841842804,-14.487908421325415,0.007873041069949462,-12.740239311069798,0.007873041069949462,-12.740239311069798,0.007873041069949462,-12.740239311069798,0.4098243696040721,-8.317753310402125,0.4098243696040721,-8.317753310402125,0.4098243696040721,-8.317753310402125,0.006298087065215203,-12.740633673099715,0.006298087065215203,-12.740633673099715,0.006298087065215203,-12.740633673099715,1.5959183673469388,0.6265984654731458
-14.828145554111831,0.030771005911843733,-8.479700483877641,0.41475157661568113,-13.043567819384196,0.007099543370053955,-13.043198870495104,0.008869337474822029,0.030771005911843733,-14.828145554111831,0.030771005911843733,-14.828145554111831,0.030771005911843733,-14.828145554111831,0.008869337474822029,-13.043198870495104,0.008869337474822029,-13.043198870495104,0.008869337474822029,-13.043198870495104,0.41475157661568113,-8.479700483877641,0.41475157661568113,-8.479700483877641,0.41475157661568113,-8.479700483877641,0.007099543370053955,-13.043567819384196,0.007099543370053955,-13.043567819384196,0.007099543370053955,-13.043567819384196,1.5979591836734695,0.6257982120051085
