s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-6.115521634970888,0.12233037407764957,-4.756780904945849,0.3499018829186956,-7.192829245024919,0.024241974950155443,-7.192606731637484,0.03086352455470252,0.12233037407764957,-6.115521634970888,0.12233037407764957,-6.115521634970888,0.12233037407764957,-6.115521634970888,0.03086352455470252,-7.192606731637484,0.03086352455470252,-7.192606731637484,0.03086352455470252,-7.192606731637484,0.3499018829186956,-4.756780904945849,0.3499018829186956,-4.756780904945849,0.3499018829186956,-4.756780904945849,0.024241974950155443,-7.192829245024919,0.024241974950155443,-7.192829245024919,0.024241974950155443,-7.192829245024919,1.542857142857143,0.6481481481481481
-6.463685219756609,0.12159187017236746,-4.904096650823308,0.34856573292659393,-7.4536778123976974,0.023318927407694343,-7.453257480772206,0.029670695989072838,0.12159187017236746,-6.463685219756609,0.12159187017236746,-6.463685219756609,0.12159187017236746,-6.463685219756609,0.029670695989072838,-7.453257480772206,0.029670695989072838,-7.453257480772206,0.029670695989072838,-7.453257480772206,0.34856573292659393,-4.904096650823308,0.34856573292659393,-4.904096650823308,0.34856573292659393,-4.904096650823308,0.023318927407694343,-7.4536778123976974,0.023318927407694343,-7.4536778123976974,0.023318927407694343,-7.4536778123976974,1.5448979591836736,0.6472919418758256
-6.806415894899918,0.12325296454254255,-5.0510163856888335,0.34737859734599386,-7.714694673996782,0.022242624434951404,-7.714129421444479,0.028286218242208144,0.12325296454254255,-6.806415894899918,0.12325296454254255,-6.806415894899918,0.12325296454254255,-6.806415894899918,0.028286218242208144,-7.714129421444479,0.028286218242208144,-7.714129421444479,0.028286218242208144,-7.714129421444479,0.34737859734599386,-5.0510163856888335,0.34737859734599386,-5.0510163856888335,0.34737859734599386,-5.0510163856888335,0.022242624434951404,-7.714694673996782,0.022242624434951404,-7.714694673996782,0.022242624434951404,-7.714694673996782,1.5469387755102042,0.646437994722955
-7.135972057418581,0.1269252375190883,-5.197839219115509,0.34625204186865516,-7.974981455068931,0.021041485857302897,-7.974340878684792,0.026745850756682635,0.1269252375190883,-7.135972057418581,0.1269252375190883,-7.135972057418581,0.1269252375190883,-7.135972057418581,0.026745850756682635,-7.974340878684792,0.026745850756682635,-7.974340878684792,0.026745850756682635,-7.974340878684792,0.34625204186865516,-5.197839219115509,0.34625204186865516,-5.197839219115509,0.34625204186865516,-5.197839219115509,0.021041485857302897,-7.974981455068931,0.021041485857302897,-7.974981455068931,0.021041485857302897,-7.974981455068931,1.5489795918367348,0.6455862977602107
-7.447792435798579,0.1319612325685965,-5.344714223308391,0.3450440186692427,-8.23365741495738,0.019746894563766517,-8.233025378185163,0.025088976451922027,0.1319612325685965,-7.447792435798579,0.1319612325685965,-7.447792435798579,0.1319612325685965,-7.447792435798579,0.025088976451922027,-8.233025378185163,0.025088976451922027,-8.233025378185163,0.025088976451922027,-8.233025378185163,0.3450440186692427,-5.344714223308391,0.3450440186692427,-5.344714223308391,0.3450440186692427,-5.344714223308391,0.019746894563766517,-8.23365741495738,0.019746894563766517,-8.23365741495738,0.019746894563766517,-8.23365741495738,1.5510204081632653,0.6447368421052632
-7.740636329497437,0.13762004380622886,-5.491576310237315,0.3435859019794929,-8.489850106977983,0.01839132218857199,-8.489321398061673,0.023356279528194513,0.13762004380622886,-7.740636329497437,0.13762004380622886,-7.740636329497437,0.13762004380622886,-7.740636329497437,0.023356279528194513,-8.489321398061673,0.023356279528194513,-8.489321398061673,0.023356279528194513,-8.489321398061673,0.3435859019794929,-5.491576310237315,0.3435859019794929,-5.491576310237315,0.3435859019794929,-5.491576310237315,0.01839132218857199,-8.489850106977983,0.01839132218857199,-8.489850106977983,0.01839132218857199,-8.489850106977983,1.5530612244897959,0.6438896189224704
-8.015581770973386,0.1431948831272346,-5.638117767130408,0.34171607461602005,-8.742680519614566,0.017006665980614573,-8.742356099717004,0.021587693297340782,0.1431948831272346,-8.015581770973386,0.1431948831272346,-8.015581770973386,0.1431948831272346,-8.015581770973386,0.021587693297340782,-8.742356099717004,0.021587693297340782,-8.742356099717004,0.021587693297340782,-8.742356099717004,0.34171607461602005,-5.638117767130408,0.34171607461602005,-5.638117767130408,0.34171607461602005,-5.638117767130408,0.017006665980614573,-8.742680519614566,0.017006665980614573,-8.742680519614566,0.017006665980614573,-8.742680519614566,1.5551020408163265,0.6430446194225722
-8.274864939484296,0.14807988955618523,-5.783795952806699,0.33931446554655625,-8.991243047650933,0.015622938938974047,-8.991223222795245,0.019820794148958973,0.14807988955618523,-8.274864939484296,0.14807988955618523,-8.274864939484296,0.14807988955618523,-8.274864939484296,0.019820794148958973,-8.991223222795245,0.019820794148958973,-8.991223222795245,0.019820794148958973,-8.991223222795245,0.33931446554655625,-5.783795952806699,0.33931446554655625,-5.783795952806699,0.33931446554655625,-5.783795952806699,0.015622938938974047,-8.991243047650933,0.015622938938974047,-8.991243047650933,0.015622938938974047,-8.991243047650933,1.5571428571428572,0.6422018348623854
-8.521062323608994,0.15179080909778073,-5.927872371519003,0.33633354113079467,-9.234582673489552,0.014267394943273465,-9.234957355318365,0.01808974263219431,0.15179080909778073,-8.521062323608994,0.15179080909778073,-8.521062323608994,0.15179080909778073,-8.521062323608994,0.01808974263219431,-9.234957355318365,0.01808974263219431,-9.234957355318365,0.01808974263219431,-9.234957355318365,0.33633354113079467,-5.927872371519003,0.33633354113079467,-5.927872371519003,0.33633354113079467,-5.927872371519003,0.014267394943273465,-9.234582673489552,0.014267394943273465,-9.234582673489552,0.014267394943273465,-9.234582673489552,1.5591836734693878,0.6413612565445026
-8.756657282402312,0.15396154950386098,-6.069478560659425,0.3328228063062768,-9.471675290526704,0.012964103663124118,-9.472510412718684,0.016424789412590186,0.15396154950386098,-8.756657282402312,0.15396154950386098,-8.756657282402312,0.15396154950386098,-8.756657282402312,0.016424789412590186,-9.472510412718684,0.016424789412590186,-9.472510412718684,0.016424789412590186,-9.472510412718684,0.3328228063062768,-6.069478560659425,0.3328228063062768,-6.069478560659425,0.3328228063062768,-6.069478560659425,0.012964103663124118,-9.471675290526704,0.012964103663124118,-9.471675290526704,0.012964103663124118,-9.471675290526704,1.5612244897959184,0.6405228758169934
-8.983865677868502,0.15433214733140493,-6.207708353364925,0.3289448908390169,-9.701423074813976,0.011733924737586216,-9.702742412122571,0.014852282349570759,0.15433214733140493,-8.983865677868502,0.15433214733140493,-8.983865677868502,0.15433214733140493,-8.983865677868502,0.014852282349570759,-9.702742412122571,0.014852282349570759,-9.702742412122571,0.014852282349570759,-9.702742412122571,0.3289448908390169,-6.207708353364925,0.3289448908390169,-6.207708353364925,0.3289448908390169,-6.207708353364925,0.011733924737586216,-9.701423074813976,0.011733924737586216,-9.701423074813976,0.011733924737586216,-9.701423074813976,1.563265306122449,0.639686684073107
-9.204598931729329,0.15273622265004966,-6.341740370006767,0.32498121281531384,-9.92268599657137,0.010594768814945059,-9.92444854780591,0.013395032386137672,0.15273622265004966,-9.204598931729329,0.15273622265004966,-9.204598931729329,0.15273622265004966,-9.204598931729329,0.013395032386137672,-9.92444854780591,0.013395032386137672,-9.92444854780591,0.013395032386137672,-9.92444854780591,0.32498121281531384,-6.341740370006767,0.32498121281531384,-6.341740370006767,0.32498121281531384,-6.341740370006767,0.010594768814945059,-9.92268599657137,0.010594768814945059,-9.92268599657137,0.010594768814945059,-9.92268599657137,1.5653061224489797,0.6388526727509778
-9.420489268895704,0.14909119774978827,-6.470993995683193,0.3213240932671316,-10.134382224663746,0.009561971364885945,-10.136457779135716,0.012072814811239858,0.14909119774978827,-9.420489268895704,0.14909119774978827,-9.420489268895704,0.14909119774978827,-9.420489268895704,0.012072814811239858,-10.136457779135716,0.012072814811239858,-10.136457779135716,0.012072814811239858,-10.136457779135716,0.3213240932671316,-6.470993995683193,0.3213240932671316,-6.470993995683193,0.3213240932671316,-6.470993995683193,0.009561971364885945,-10.134382224663746,0.009561971364885945,-10.134382224663746,0.009561971364885945,-10.134382224663746,1.5673469387755103,0.6380208333333333
-9.632941215340544,0.14339198905837441,-6.595311086072849,0.3184509019156739,-10.335698592311577,0.008648542854874973,-10.337849056786956,0.01090269561176501,0.14339198905837441,-9.632941215340544,0.14339198905837441,-9.632941215340544,0.14339198905837441,-9.632941215340544,0.01090269561176501,-10.337849056786956,0.01090269561176501,-10.337849056786956,0.01090269561176501,-10.337849056786956,0.3184509019156739,-6.595311086072849,0.3184509019156739,-6.595311086072849,0.3184509019156739,-6.595311086072849,0.008648542854874973,-10.335698592311577,0.008648542854874973,-10.335698592311577,0.008648542854874973,-10.335698592311577,1.569387755102041,0.6371911573472041
-9.843198519842058,0.1357075151565119,-6.715131252877258,0.31687608472407564,-10.526441211251925,0.007865014020570016,-10.528322544862622,0.009898802264053312,0.1357075151565119,-9.843198519842058,0.1357075151565119,-9.843198519842058,0.1357075151565119,-9.843198519842058,0.009898802264053312,-10.528322544862622,0.009898802264053312,-10.528322544862622,0.009898802264053312,-10.528322544862622,0.31687608472407564,-6.715131252877258,0.31687608472407564,-6.715131252877258,0.31687608472407564,-6.715131252877258,0.007865014020570016,-10.526441211251925,0.007865014020570016,-10.526441211251925,0.007865014020570016,-10.526441211251925,1.5714285714285714,0.6363636363636364
-10.052431819648506,0.1261785696409684,-6.831597506243259,0.31708093974540585,-10.707497679943703,0.0072186292142040675,-10.708702424715787,0.009071188967904693,0.1261785696409684,-10.052431819648506,0.1261785696409684,-10.052431819648506,0.1261785696409684,-10.052431819648506,0.009071188967904693,-10.708702424715787,0.009071188967904693,-10.708702424715787,0.009071188967904693,-10.708702424715787,0.31708093974540585,-6.831597506243259,0.31708093974540585,-6.831597506243259,0.31708093974540585,-6.831597506243259,0.0072186292142040675,-10.707497679943703,0.0072186292142040675,-10.707497679943703,0.0072186292142040675,-10.707497679943703,1.573469387755102,0.6355382619974059
-10.261866593233373,0.11501519721519007,-6.946514292850695,0.31942970729124903,-10.881259042843444,0.006711861631295843,-10.881411196243842,0.008423736053562092,0.11501519721519007,-10.261866593233373,0.11501519721519007,-10.261866593233373,0.11501519721519007,-10.261866593233373,0.008423736053562092,-10.881411196243842,0.008423736053562092,-10.881411196243842,0.008423736053562092,-10.881411196243842,0.31942970729124903,-6.946514292850695,0.31942970729124903,-6.946514292850695,0.31942970729124903,-6.946514292850695,0.006711861631295843,-10.881259042843444,0.006711861631295843,-10.881259042843444,0.006711861631295843,-10.881259042843444,1.5755102040816327,0.6347150259067358
-10.472991955493024,0.10249178655508479,-7.062112327197938,0.32409105966587465,-11.051718688264753,0.006340688397040826,-11.050600812891933,0.007951673461752806,0.10249178655508479,-10.472991955493024,0.10249178655508479,-10.472991955493024,0.10249178655508479,-10.472991955493024,0.007951673461752806,-11.050600812891933,0.007951673461752806,-11.050600812891933,0.007951673461752806,-11.050600812891933,0.32409105966587465,-7.062112327197938,0.32409105966587465,-7.062112327197938,0.32409105966587465,-7.062112327197938,0.006340688397040826,-11.051718688264753,0.006340688397040826,-11.051718688264753,0.006340688397040826,-11.051718688264753,1.5775510204081633,0.6338939197930142
-10.687935648124432,0.08893891223100434,-7.180659168728289,0.33098925621652353,-11.223995089580283,0.006093561325990333,-11.221646881176785,0.007640048486337773,0.08893891223100434,-10.687935648124432,0.08893891223100434,-10.687935648124432,0.08893891223100434,-10.687935648124432,0.007640048486337773,-11.221646881176785,0.007640048486337773,-11.221646881176785,0.007640048486337773,-11.221646881176785,0.33098925621652353,-7.180659168728289,0.33098925621652353,-7.180659168728289,0.33098925621652353,-7.180659168728289,0.006093561325990333,-11.223995089580283,0.006093561325990333,-11.223995089580283,0.006093561325990333,-11.223995089580283,1.579591836734694,0.6330749354005167
