s11a,s11m,s21a,s21m,s31a,s31m,s41a,s41m,wavelengths,s12a,s12m,s22a,s22m,s32a,s32m,s42a,s42m,s13a,s13m,s23a,s23m,s33a,s33m,s43a,s43m,s14a,s14m,s24a,s24m,s34a,s34m,s44a,s44m
-1.0419677861899983,0.02356268048043329,-1.2538164990492608,0.053150490171476696,-6.250326340920917,0.2436916516940785,-6.429565501506184,0.2481535005895855,1.5816326530612246,-1.2538181779996682,0.05315061601214666,-1.042017173554791,0.02356043728169188,-6.429563285452534,0.24815452896784984,-6.250328045571852,0.24369223055464126,-6.258200199802447,0.2417166805032676,-6.437742920804733,0.24615860494689024,-1.0293707735401723,0.02761103340918762,2.3575545869980834,0.03515172506750622,-6.4377457315224795,0.24615748484458755,-6.258199111238048,0.24171603533303518,2.3575556137672744,0.03515163319294219,-1.0293123318441983,0.027612938866741436
-1.0427385212639455,0.023528267704279338,-1.2550979213016116,0.05316004235500035,-6.438287508522419,0.24358025531454894,-6.617303209508884,0.24802984869570593,1.5836734693877552,-1.2550996327346566,0.0531601632286556,-1.0427838218499959,0.0235260334671631,-6.617300965275894,0.248030867736612,-6.43828925674563,0.24358081706479287,-6.446153311553899,0.24160794957120296,-6.625472255897285,0.24603772169563037,-1.0306390924631066,0.027589699566482287,2.362443511454211,0.03518416730010544,-6.62547506531347,0.2460366053481466,-6.446152147372111,0.24160732256390846,2.3624445562702188,0.03518407871629959,-1.0305835312933365,0.027591628764629696
-1.0433819542640603,0.023493941804593247,-1.2563972818298808,0.05316822491239922,-6.6257647797963575,0.24346859282931332,-6.80455624161801,0.24790589804405733,1.5857142857142859,-1.2563989747031938,0.053168374672081214,-1.0434244771215548,0.023491706786598707,-6.804553952089221,0.24790691436957232,-6.625766652615095,0.24346913964780992,-6.633622759151865,0.24149903910171597,-6.812717040499603,0.245916627695554,-1.0318134936975196,0.027568494621711168,2.367330626457757,0.03521994288395957,-6.812719859911292,0.2459155109474598,-6.633621434040026,0.24149842238244687,2.3673317883454605,0.03521980214426362,-1.0317605497291544,0.027570428017007487
-1.044069664738664,0.023457704791247112,-1.2577095414247133,0.0531735583798562,-6.812752571351,0.24335726974026275,-6.9913222671335395,0.2477823944161858,1.5877551020408165,-1.2577113499513213,0.05317366521688713,-1.0441086997391502,0.02345546383786684,-6.991319976113045,0.24778339535077645,-6.812754404444354,0.24335778559469862,-6.8206027904381985,0.24139046438460043,-6.999475097780382,0.2457959880825534,-1.0330461342239716,0.027545101253276194,2.3722105514139984,0.035257905963187605,-6.999477912476947,0.24579488888876247,-6.820601499667406,0.2413898717167845,2.37221166940718,0.03525781583242532,-1.0329956591011995,0.027547067114083095
-1.0446542344244816,0.023421367837697587,-1.2590360524301139,0.053176970895100976,-6.9992579321311466,0.2432456213923161,-7.177604825721784,0.24765860031332276,1.5897959183673471,-1.2590377617805901,0.053177023816218257,-1.0446908441505485,0.023419099462438586,-7.1776025337937,0.24765958089010628,-6.999259652415473,0.2432461058729129,-7.0071003845821345,0.241281633609326,-7.185749723256647,0.24567512074992326,-1.0342035691806548,0.027521251034679676,2.3770771276636484,0.035299696615262874,-7.1857525125628,0.24567403517273795,-7.007099200693737,0.24128107418762282,2.3770782981299154,0.03529969835212551,-1.0341540992004867,0.02752327305573157
-1.0452331973281361,0.023383466081344055,-1.2603669218975806,0.0531773319501819,-7.185284514941381,0.243134986922749,-7.36340864076804,0.24753578786508817,1.5918367346938775,-1.2603685509754878,0.053177295720191184,-1.0452671158208673,0.023381158993272994,-7.363406373402981,0.24753673574094495,-7.185286021625911,0.24313542079218514,-7.193119236380649,0.24117379744181272,-7.371545780432311,0.2455552217365991,-1.035365718457313,0.027495341964965787,2.3819172353880935,0.035344205026063016,-7.371548531802605,0.24555415555439805,-7.193118236738832,0.24117327316769616,2.3819185002367043,0.03534435339474251,-1.0353188798032098,0.027497425584477125
-1.045742362397282,0.02334612524489115,-1.2616929056682464,0.05317492077176292,-7.3708293918160255,0.24302286029665668,-7.548734567769247,0.24741162029828798,1.593877551020408,-1.2616946488918865,0.05317505294099974,-1.0457715509072814,0.0233439124359486,-7.5487321387396005,0.24741260178928062,-7.370831393333622,0.24302332421455103,-7.378657236986007,0.24106462109952392,-7.55686392664545,0.24543409521934825,-1.036479165567071,0.02746958740635409,2.386721041332734,0.03539193840912902,-7.556866799623789,0.24543300332794432,-7.378655711556247,0.24106407641208621,2.3867225604444675,0.03539180103462388,-1.0364365200383578,0.027471581167236612
-1.0460951879304963,0.023308966151468928,-1.2630125491982258,0.05317077873232094,-7.555906456028898,0.2429116921722163,-7.73358977192487,0.2472883294620754,1.5959183673469388,-1.2630142191507117,0.05317073747133025,-1.046122808077334,0.023306687616980553,-7.733587416315522,0.24728926238167093,-7.555908008748849,0.24291208423798624,-7.563726654493531,0.24095634559871165,-7.741711753809035,0.24531382040580768,-1.0374624744492713,0.027443342366301735,2.3914793342607337,0.0354430953350673,-7.741714521422945,0.2453127686413087,-7.563725546752032,0.2409558614755474,2.3914805678868722,0.03544324373309571,-1.0374202097054213,0.027445438894912418
-1.0464295148042755,0.023271953157154437,-1.2643224492502787,0.05316421178684755,-7.740495103355995,0.24280081877160448,-7.917957230255371,0.24716561028243772,1.5979591836734695,-1.2643242093294325,0.05316414022658108,-1.0464557777906622,0.023269660060608773,-7.917954852666533,0.24716653121284113,-7.740496595186434,0.2428011859902215,-7.748308250836125,0.24084843638595058,-7.926071958546094,0.24519418004291754,-1.0384207253009463,0.027416747518579965,2.396183386363947,0.03549703166196242,-7.92607474521612,0.2451931296361994,-7.748307205063685,0.24084797318333667,2.396184480822193,0.035497239905857424,-1.0383798559154602,0.02741888185178132
-1.0467871759694531,0.02323457667045961,-1.2656131226987803,0.05315533732408549,-7.924623095788128,0.2426892559837417,-8.101866227820896,0.24704217306133705,1.6,-1.2656148141845707,0.05315520995770266,-1.046810478142556,0.023232254885054704,-8.101863840900617,0.24704307712004595,-7.924624468315276,0.24268959033331908,-7.9324292456111625,0.24073986720486287,-8.109973793317824,0.24507384738773133,-1.0393911880686721,0.027389499376013104,2.400829073394215,0.03555313728141224,-8.10997656522606,0.2450728159986901,-7.932428290269403,0.24073944064532468,2.4008301152109377,0.03555343221057631,-1.039352467425088,0.02739166229721847
