wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.2403935784567581,141.82653207710774,142.03709469342843,120.3823056639274,117.96270836257953,142.03717783431915,141.8268835232576,117.96277564891997,120.38271549987454,120.38203547420997,117.96274811797375,141.8651730944929,142.08036209094575,117.96268479261936,120.38243535101574,142.08038335958287,141.86600982503998,0.0664580547210651,0.060307698929664345,0.19269577981092292,0.7194583858300219,0.06030881049655637,0.06634603370257543,0.7192042186720699,0.19288604746164328,0.192610977206832,0.7192214606718691,0.06637981182575196,0.060181073246227464,0.7194772524882336,0.192806331736835,0.06018060415122526,0.06630542579637945
1.2397515527950311,142.15857119404393,142.36434141587355,120.65633877950764,118.23894306549826,142.36441752111995,142.1588062883983,118.23901223731279,120.65675962696656,120.6560553442085,118.23899036366787,142.19806397453,142.40780659185475,118.23892482261121,120.65646311870353,142.40782465487916,142.20007268816462,0.0664852487822927,0.06019439760315037,0.1938403232579476,0.7187277181709024,0.06019515826713797,0.06637943640886083,0.7184742925573507,0.19403093431935145,0.19375211788718552,0.7184946232549263,0.06640238656067077,0.06006453146421456,0.7187492982226082,0.193947602292937,0.06006374470361264,0.06633780522009058
1.2391101914123124,142.49064231379148,142.69176301842506,120.9310944410436,118.51498562173933,142.69182928255276,142.4907883794688,118.51505654327548,120.93152705490586,120.93079584957923,118.51504189022441,142.53097824253882,142.73539435272735,118.51497420807897,120.93121219465638,142.73540940632262,142.5340634651199,0.06654283586543062,0.06011498160198731,0.19497009486625944,0.7178827133416514,0.06011529785845726,0.06644518651761327,0.7176293062031904,0.19516123021834456,0.19487880748371583,0.7176517039054894,0.06648009982020046,0.05998259495216401,0.7179061205868587,0.195074699728232,0.059981491455520314,0.06643879741283425
1.2384694932781801,142.82266313884284,143.01942724692,121.20654392686589,118.79081859868083,143.0194816929785,142.82274729455617,118.7908909379289,121.20698923080215,121.20622862443993,118.79088464908807,142.86371450740992,143.06318131772883,118.79081518159045,121.20665445762809,143.0631937373402,142.86771882501114,0.06662215977852394,0.06006650294248411,0.19606959727723158,0.7169413175566833,0.060066285607077496,0.06653427585803177,0.7166872226246076,0.19626138093903817,0.19597555417563098,0.7167101707955292,0.06660080262799288,0.0599320285096853,0.7169651605112151,0.19617206778554208,0.05993062585713494,0.06659478212239221
1.237829457364341,143.15457770433906,143.34739743884563,121.4826510894929,119.06642736848782,143.34743897879432,143.1546262358101,119.06650059284658,121.48311013127339,121.48231767556543,119.06650308303874,143.19612532907303,143.39122274801375,119.06643245050964,121.48275409066086,143.39123300690537,143.2008404289908,0.06671225864099624,0.06004543618434979,0.19712409599879366,0.7159228206296603,0.060044610386487826,0.0666353369845181,0.7156673729395661,0.19731659298105766,0.1970276281652361,0.7156890036108391,0.066747724307663,0.059908878419358665,0.7159453208023554,0.19722491043167986,0.059907211582236004,0.0667866088104828
1.237190082644628,143.48636588561865,143.67573159136532,121.75937333061623,119.34180037445897,143.67576000048916,143.48640376899277,119.34187375369103,121.75984724024957,121.75902041688565,119.34188451193894,143.5281357249969,143.7195727777536,119.34181356230081,121.75946862799252,143.71958135329558,143.53331665582158,0.06680075564522887,0.06004781868520926,0.19811978326611346,0.714847669896698,0.06004633319375718,0.06673554427574738,0.7145902750361989,0.19831299806671526,0.19802124850853559,0.7146086037762576,0.06690113633875983,0.05990866720467286,0.714866882494885,0.1982193809762599,0.05990678842469097,0.06699146788182965
1.2365513680949922,143.81804835950322,144.00448153187935,122.03666258756651,119.61692942250251,144.004497347368,143.81809891507498,119.61700204341288,122.03715253538647,122.03628876666896,119.61701959692786,143.85975171385584,144.04828360605754,119.61694935256226,122.03675006384388,144.04829088639806,143.86513259777976,0.06687492059292893,0.06006939627470845,0.19904391910917127,0.713737244243495,0.06006723145488887,0.06682168863443619,0.7134774103741434,0.19923779482655488,0.1989437377651564,0.7134906151229511,0.06704032490798291,0.05992660393512879,0.7137513365297348,0.1991427377625323,0.05992458148877114,0.067185111264852
1.2359133126934985,144.1496865734681,144.33369215660306,122.31446630283584,119.89180997508365,144.33369651829943,144.14977121978035,119.89188077083219,122.31497345532482,122.31407024711747,119.89190282306527,144.19105874782977,144.37740432354514,119.89183441821628,122.31454596008508,144.37741052727907,144.19636842811425,0.06692278764057337,0.060105763572657935,0.19988494509244295,0.7126135748981816,0.06010293733275769,0.06688131094241533,0.7123509440915816,0.2000793635327726,0.19978363583284645,0.7123576297873156,0.06714564144331346,0.05995779333424657,0.7126211036630624,0.19998345812777366,0.05995570894241794,0.06734416066802765
1.2352759154203197,144.48137786489815,144.66340070313706,122.5927283438084,120.16644141597628,144.66339515936707,144.48151594326225,120.16650921048583,122.5932538165889,122.59230901715168,120.16653292750028,144.5222111774255,144.70697941929205,120.16646754398096,122.59280048221629,144.70698453886513,144.52718778476813,0.06693421078115688,0.06015248974474258,0.20063256769461602,0.7114990060626792,0.060149060912065976,0.06690377513398274,0.7112333806900115,0.20082735111263142,0.20053076930384917,0.7112327747607257,0.06720040835484324,0.059997427531711174,0.711499135608906,0.20073130750656976,0.05999537226231211,0.06744825773124791
1.234639175257732,144.81324633614457,144.9936360350211,122.87138983795163,120.44082724870502,144.9936223379255,144.81345498112339,120.44089081379498,122.87193464749132,122.87094677160088,120.4409132005071,144.85341462915724,145.0370470561771,120.44085200893873,122.8714552971404,145.03705083250287,144.85781858969995,0.06690174769194096,0.06020522296050228,0.2012778107173317,0.710415797055826,0.06020129164519597,0.0668811705384496,0.7101471570841942,0.20147272587317777,0.2011762787865433,0.7101391966389564,0.06719248895335792,0.060040946425611696,0.710408412558468,0.201377366714088,0.06003901510329838,0.06748185264433622
1.234003091190108,145.14543041215725,145.32441793816406,123.15038989096887,120.7149751910498,145.3243978512147,145.14572445103965,120.71503331135436,123.15095490851418,123.14992345435795,120.71505160018181,145.18490341659412,145.367637237375,120.71499571205321,123.1504502819861,145.36763916911315,145.18852883014839,0.06682128165902403,0.06025976983233912,0.20181303915292334,0.7093856773912355,0.060255474511062765,0.06680895202048032,0.7091141854757304,0.20200780416173583,0.20171261264991683,0.7090994815163517,0.06711537514218187,0.060084156127353905,0.7093713721544546,0.20191402635753772,0.06008244049615889,0.06743548175722662
1.2333676622039136,145.47806821762396,145.65575645682938,123.42966616279762,120.9888971332262,145.65573159286785,145.47846008826767,120.9889486722413,123.43025207529645,123.42917775732609,120.98896064570913,145.5169150606883,145.6987700118446,120.98891107866976,123.4297240184505,145.6987693986543,145.5195995589111,0.06669231713182645,0.06031214925612269,0.20223196011909253,0.7084293757277573,0.060307660543204133,0.0666862522177537,0.7081553687318316,0.20242625415761242,0.20213350032403352,0.7081350600423296,0.0669686956448203,0.060123299539549355,0.7084093190039287,0.2023349617622496,0.06012188068567972,0.06730643941346957
1.2327328872876993,145.81128206022134,145.9876513248271,123.70915528889763,121.2626089383374,145.98762302699288,145.8117817398554,121.26265289848062,123.70976257180709,123.70864740714771,121.26265708438818,145.8496639050415,146.0304538805177,121.26261474008137,123.70921407752284,146.03044989590705,145.8512970429754,0.06651791456844723,0.06035862294096831,0.20252960918748467,0.707566151362248,0.060354134305607,0.06651583035187879,0.7072901190126178,0.20272308460101943,0.2024339206339739,0.7072656521481705,0.06675809735440554,0.060155078317622804,0.7075418694024389,0.20263510383151861,0.06015401910200758,0.06709879994029976
1.2320987654320987,146.14516343238276,146.32009156942786,123.9887931510153,121.53613007945621,146.3200608408431,146.1457783695502,121.53616564993163,123.98942205680399,123.98826927255098,121.53616135854418,146.18331584252724,146.36268456585339,121.53612700967946,123.9888571297718,146.36267635236064,146.18384583154767,0.06630426308694282,0.06039570717869914,0.2027023320982446,0.7068133614189688,0.060391423188237155,0.06630365514790305,0.7065359147514315,0.20289462795324134,0.20261008013867396,0.7065088013033446,0.06649450296929293,0.060176630740301953,0.7067864823005013,0.20281062044686643,0.06017596915729552,0.06682279295283317
1.23146529562982,146.47976004471994,146.65305537560306,124.26851502050508,121.80948312627766,146.65302285766342,146.48049508352415,121.80950971461117,124.26916558455603,124.26797935131468,121.80949692455918,146.51796635783418,146.6954442937994,121.80947120642422,124.26858894139447,146.69543107131236,146.5174046078127,0.06605992408298186,0.06042017184969653,0.2027477719936908,0.7061860970187537,0.06041629482993349,0.06605815436989264,0.7059079306780959,0.20293852777613722,0.2026594131502011,0.7058795355227455,0.06619280146421772,0.06018547476760389,0.7061581155896338,0.2028589194969793,0.06018521918777477,0.0664935822929216
1.230832476875642,146.81506643260676,146.9865102926852,124.54825561557702,122.0826931129746,146.98647628702216,146.8159237150692,122.08271035885663,124.5489276785293,124.54771271288321,122.08268949313403,146.8536243253433,147.02870170772871,122.08267289468976,124.54834433176529,147.02868288475315,146.85204695808417,0.0657948141464836,0.06042903321201798,0.20266487069298494,0.7056969169744584,0.06042574946512809,0.06578919907046452,0.7054187700061707,0.20285373875574692,0.202580609645451,0.705390174247151,0.06587008533797259,0.06017942922462413,0.7056690288950419,0.2027786790800635,0.060179556364506906,0.06612954934282492
1.23020030816641,147.151019551441,147.32041384336895,124.82794912849118,122.35578683463474,147.32037836940108,147.15199838299307,122.3557946075554,124.82864237143714,124.82740347787198,122.35576626500959,147.19020405091743,147.36241248860838,122.35575911608217,124.82805717194616,147.36238776611165,147.18774942370337,0.06551902877250511,0.06041954672116088,0.20245388925318766,0.7053556982088225,0.06041701357964263,0.06550692427807889,0.7050783176253342,0.2026405448009398,0.2023736706939255,0.7050502800060591,0.0655436074938993,0.060156528140506066,0.7053287335451806,0.20256990392242694,0.060156984327277944,0.06575023539629694
1.2295687885010265,147.4875004109285,147.6547145581648,125.10752928693599,122.62879212953223,147.6546774366639,147.48859707843368,122.62879051398923,125.10824327392059,125.10698490854305,122.62875522939619,147.52752763228372,147.69652069658855,122.62875768291501,125.1076604953399,147.69649015452492,147.52438909996863,0.06524163515323768,0.060389205124128945,0.2021164485438178,0.7051696091850364,0.06038754010684926,0.06522051508494545,0.7048937194219207,0.2023005963776917,0.20203998455858385,0.7048667349678293,0.06522868300124324,0.0601149434905092,0.7051440708423606,0.20223400082465257,0.060115649383846656,0.06537415014529073
1.2289379168804517,147.82434215337915,147.98935341195605,125.3869295136706,122.90173720633774,147.98931436492785,147.82554969572226,122.90172647965258,125.38766373508227,125.38638966651496,122.9016845751755,147.86533864188362,148.03096078112972,122.90169658628515,125.38708677336905,148.03092493878853,147.86175234260241,0.06496957692451209,0.060335745571587024,0.20165558550789855,0.7051431979499069,0.06033501872924159,0.06493710204643317,0.7048694776452897,0.20183696333571854,0.2015824114716699,0.7048439081513632,0.06493679358547735,0.06005292986284635,0.7051193844250624,0.20177386112240797,0.06005378831806079,0.06501669305913915
1.2283076923076923,148.16134410252863,148.32426559027067,125.66608323927413,123.17465006822233,148.3242243481897,148.1626520494448,123.17463067598017,125.6668371501753,125.66555026897491,123.17458224113186,148.20332644203276,148.36566013695608,123.17460354758194,125.66626838434208,148.36561997981164,148.19955473583647,0.064706830315169,0.06025716772779119,0.20107581606958663,0.7052785721731349,0.06025739793261056,0.06466090658373516,0.7050076379157373,0.20125419478655374,0.20100536214748185,0.7049838713339228,0.06467415060712248,0.05996880109307639,0.7052567437439152,0.20119393555580692,0.05996970737706705,0.06468844661272705
1.2276781137878012,148.4982903500403,148.65938246927405,125.94492440540203,123.44755807028015,148.65933887776038,148.49968446178602,123.44753060318983,125.94569745451791,125.94439974711554,123.44747560565804,148.54115846499758,148.7005420204984,123.44750571546481,125.94513827710932,148.70049898827904,148.5374705606125,0.06445392627631055,0.060151763052422126,0.20038319215751843,0.7055756372172355,0.06015291854238978,0.06439275220693662,0.7053080324401969,0.2005583739764933,0.20031485480639716,0.7052866213929383,0.06444092544074888,0.05986094412890489,0.7055561745655662,0.20050028693259256,0.059861797316725064,0.06439407175293345
1.2270491803278691,148.83497063290022,148.9946336627211,126.22338817263166,123.72048762494232,148.9945877816399,148.83643268656218,123.7204527988623,126.22417982019711,126.22287248516977,123.72039129322756,148.8785161047729,149.0355285952006,123.72042948573583,126.22363080724354,149.03548452844535,148.87516807159975,0.06420790802207443,0.060018153768225065,0.19958533875293416,0.7060323519093302,0.06002015676446778,0.06413001199918228,0.7057685383021558,0.19975715430378155,0.19951853775337083,0.7057502734848141,0.0642312659952312,0.05972786996466718,0.7060158586876034,0.19970060838196155,0.0597285841207959,0.06413196228054704
